Node          U1          U2          U3
   1.54669  -0.163735  0.0723051  -0.612851 -0.0263319  0.0040171
Element 564
  0.690385   -0.61056 -0.0188588   -1.02489  -0.113028 0.00227807
  1.72174 -0.264156  0.104467  -1.10028  -0.12997 0.0250124
    0.665824    -0.572681   -0.0148633     -1.04504  -0.00148847 -0.000652166
   1.74077  -0.207595   0.127144   -1.11436 -0.0184303  0.0159802
  0.581692  -0.870037  -0.121691  -0.682417 -0.0910825  0.0165563
   1.6222  -0.51448 0.0229911 -0.757809 -0.114094 0.0268359
 0.566236 -0.810913 -0.108591 -0.690106 0.0143548  0.013626
    1.65033   -0.436675   0.0547734   -0.759428 -0.00865693   0.0178038
Element 565
   1.08283  -0.839358  0.0355482   -1.14836 -0.0752086 -0.0214353
    1.97266    -0.54522    0.126185    -1.24827   -0.105155 -0.00402989
   1.00919   -0.78536  0.0296533     -1.133  0.0265421 -0.0160809
    1.92903   -0.478356    0.133155    -1.22004 -0.00340425 -0.00264557
  0.924928   -1.19709  -0.133066  -0.850515 -0.0537853  0.0124411
   1.82071  -0.897001  -0.028534  -0.950431 -0.0966077  0.0212695
 0.870595  -1.09803 -0.119647 -0.826583 0.0439953 0.0177955
    1.79639   -0.785072 -0.00224962   -0.913623  0.00117294   0.0226538
Element 566
   1.66831   -1.10478  0.0989241   -1.31309 -0.0370848 -0.0593329
   2.35292   -0.89272   0.121174   -1.42364 -0.0916363 -0.0430904
   1.54282    -1.0027  0.0918994     -1.272  0.0578181 -0.0450151
   2.25729  -0.777841    0.12695   -1.36338 0.00326664 -0.0326645
     1.48101     -1.51318    -0.117016     -1.07681   -0.0128813 -9.82631e-05
   2.17145   -1.29529 -0.0811444   -1.18737 -0.0866015  0.0076104
   1.38427   -1.34402 -0.0952878   -1.02719  0.0781298  0.0142196
   2.10458   -1.11332 -0.0466153   -1.11857 0.00440955  0.0180363
Element 567
  2.50707  -1.32893    0.1844  -1.56869 0.0117194 -0.138862
   2.82263   -1.26579  0.0793117   -1.68299 -0.0800772  -0.109564
    2.3425   -1.13719   0.192554   -1.50191  0.0958344 -0.0883698
   2.69686   -1.05742   0.104094     -1.586 0.00403783 -0.0740201
   2.25987   -1.80475  -0.163785   -1.44248  0.0547262 -0.0525012
   2.59785   -1.71918  -0.216554   -1.55679 -0.0672873 -0.0342886
    2.14063    -1.50724   -0.110306    -1.36462    0.123893 -0.00200889
   2.51741   -1.40505  -0.146447   -1.44871 0.00187934 0.00125529
Element 568
  3.54031  -1.37617  0.245642  -2.03923 0.0900948 -0.221877
   3.27368   -1.54538 -0.0517544   -2.00729 -0.0588968  -0.195247
   3.3531  -1.03072  0.293116  -1.93821  0.154189 -0.163845
   3.16893   -1.16459  0.0310573   -1.86278 0.00519726  -0.136125
  3.50118  -1.35143 0.0904434  -2.08794  0.143717 -0.104534
   3.23291   -1.52227  -0.210767     -2.056 -0.0487634  -0.101463
    3.3792   -0.85376    0.20315   -1.96336   0.208901 -0.0465028
   3.19339  -0.989266 -0.0627225   -1.88793  0.0164205 -0.0423415
Element 569
  5.36329 -0.596845  0.561671  -2.81301  0.228701  -0.52489
   3.28436   -1.52295  -0.446418    -2.7876 -0.0030442  -0.387278
  5.45009  0.102486  0.797511  -2.63774  0.269693 -0.253204
  3.48517 -0.774759 -0.161719  -2.54854 0.0379479 -0.182775
  4.99388 -0.915426 -0.351109  -3.38942   0.40726 -0.450371
  3.01573  -1.74076  -1.12406  -3.36401   0.11173 -0.345332
   5.17636 0.00715269 -0.0195909   -3.18157   0.381069  -0.178686
  3.31221 -0.769318  -0.74368  -3.09238 0.0855388  -0.14083
Element 570
  7.44625   2.10498  0.857412   -4.2944  0.661889 -0.404428
-0.442161  -1.20566  -2.28962  -2.30006  0.287062 -0.162298
  8.06967   3.44309   1.44587  -4.28024   0.58009 -0.220793
 0.104352 0.0994971  -1.73412  -2.13304  0.205263 -0.063405
  10.1623   8.80973   3.20621  -6.58329   1.17899 -0.421907
  2.40102   5.62621  0.355769  -4.58895  0.651305 -0.157804
   11.015   10.6828   4.02395   -6.5911   1.01245 -0.238272
   3.17682    7.46636    1.14055    -4.4439   0.484764 -0.0589113
Element 571
  0.361619   0.101821   0.128065  -0.379186 -0.0279771 -0.0440859
   1.43918   0.550042   0.544578  -0.426561 -0.0284859  -0.205633
  0.367605    0.10584   0.131066  -0.464467 -0.0121229 -0.0325618
   1.44436   0.553717   0.547235  -0.510451 -0.0126317  -0.150795
  0.273271 -0.0812753  0.0166689 -0.0645178  -0.104412 -0.0455783
  1.28586  0.301975  0.281582 -0.111892 -0.106311 -0.206896
  0.281343 -0.0723907  0.0217558  -0.150028 -0.0452433 -0.0340542
   1.29313   0.310515   0.286324  -0.196012 -0.0471422  -0.152058
Element 572
 0.420424 -0.126221 0.0319425 -0.834094  -0.14925 -0.020659
  1.70582  0.351901  0.340284 -0.885151 -0.152143  -0.12214
  0.404971   -0.12458  0.0277989  -0.904402 -0.0643602 -0.0160132
   1.62296   0.324653   0.307252  -0.954135 -0.0672525 -0.0905352
  0.336869   -0.31189 -0.0609037  -0.430456  -0.195317 -0.0150042
   1.58183   0.125794   0.153083  -0.481513  -0.199533 -0.0972256
  0.323402  -0.305614 -0.0630609  -0.520023 -0.0834679 -0.0103584
   1.50096   0.103181   0.122037  -0.569756 -0.0876846 -0.0656211
Element 573
  0.466539  -0.364845 -0.0380363  -0.996315  -0.205626 0.00961164
  1.64887 0.0392023  0.126454  -1.04899 -0.211003 0.0142651
   0.46719  -0.349204 -0.0331486   -1.07257 -0.0858478 0.00512031
   1.67108  0.0640812    0.14058   -1.12339 -0.0912247 0.00447935
 0.394267 -0.542463 -0.101326 -0.607171 -0.187726 0.0117301
  1.58454 -0.130474 0.0816953 -0.659844 -0.194948 0.0102254
  0.397686  -0.520362 -0.0936699  -0.677263  -0.073242  0.0072388
    1.60952  -0.0991358   0.0985886   -0.728091  -0.0804644 0.000439627
Element 574
  0.647546  -0.555876 -0.0245834   -1.06928   -0.17066 0.00433505
  1.74863 -0.179523  0.128837  -1.13473 -0.180203 0.0273979
  0.636795  -0.533218 -0.0210114   -1.11536  -0.059194 0.00380089
  1.76541 -0.145067  0.144208  -1.17632 -0.068737 0.0239128
 0.550164 -0.784169 -0.120897 -0.706908 -0.141935 0.0114967
  1.65568  -0.40339 0.0428519 -0.772364 -0.155972 0.0266938
  0.546154  -0.745781  -0.110584  -0.745125 -0.0334201  0.0109625
    1.6792  -0.353203   0.064964  -0.806087 -0.0474574  0.0232086
Element 575
  0.962993  -0.760971 0.00445852   -1.13383  -0.120272 -0.0224204
   1.89672  -0.451317   0.102917   -1.21366  -0.138456 0.00440143
  0.939843  -0.718937  0.0101234   -1.15145 -0.0146736 -0.0161568
   1.89724  -0.399139   0.118726   -1.22444 -0.0328581 0.00564681
   0.833861    -1.04975   -0.137201   -0.821797  -0.0898109 -0.00801255
  1.77511 -0.732571 -0.021179 -0.901622 -0.114832 0.0120465
   0.820965   -0.983792   -0.121282   -0.832654    0.010769 -0.00174896
   1.78588  -0.656466 0.00488449  -0.905642 -0.0142517  0.0132918
Element 576
   1.46998  -0.955028  0.0526411    -1.2562 -0.0660227 -0.0823193
   2.19907  -0.724927  0.0905628   -1.33721 -0.0968985 -0.0533277
   1.44646  -0.876892   0.069026   -1.25412  0.0300669 -0.0576769
     2.19046    -0.640401     0.113338     -1.32597 -0.000808853   -0.0359345
    1.3115   -1.27554  -0.155129    -1.0067 -0.0314931 -0.0623668
   2.05145   -1.03457 -0.0918346   -1.08772  -0.071529 -0.0376352
   1.30172   -1.16534  -0.125004   -1.00037  0.0573473 -0.0377243
   2.05658   -0.91798 -0.0553197   -1.07222  0.0173114 -0.0202419
Element 577
    2.23936    -1.05779     0.11884    -1.47292 -0.00229104   -0.180214
   2.61508  -0.968239  0.0416254   -1.54196 -0.0496733  -0.145257
  2.22707 -0.927679   0.15419   -1.4605  0.081093 -0.131603
  2.61938  -0.83102 0.0840798  -1.51863 0.0337108 -0.104305
  2.06288  -1.37234 -0.154853  -1.32984  0.042961 -0.156398
   2.4501   -1.2713 -0.205266  -1.39888 -0.015332 -0.126178
  2.06697  -1.20404 -0.103137  -1.31268  0.118687 -0.107787
   2.47076   -1.09589  -0.146445    -1.3708  0.0603942 -0.0852253
Element 578
  3.25089 -0.886648  0.189403  -1.89827 0.0933339 -0.355173
   3.09183   -1.01022 -0.0634406    -1.8019  0.0260247   -0.28795
  3.34213 -0.655233  0.286199  -1.89019   0.15797 -0.237912
  3.17146  -0.78378 0.0283791  -1.78009 0.0906611 -0.193329
   3.21956  -0.725243 -0.0764551   -1.91602   0.185703  -0.352394
  3.09446 -0.814854 -0.250058  -1.81965  0.104672 -0.281854
  3.33138 -0.445803 0.0409233  -1.91125  0.227699 -0.235133
  3.19467 -0.540389 -0.137656  -1.80116  0.146668 -0.187233
Element 579
 5.37426 0.317027 0.594455 -2.58654  0.28504 -0.52189
  3.47857 -0.508017 -0.259995  -2.47844  0.203435 -0.395621
  5.46595  0.589476  0.703695  -2.62195  0.299743 -0.336332
  3.53764 -0.249544 -0.164731    -2.526  0.218138 -0.261989
  5.25807  0.417029  0.107148  -3.12187  0.464064 -0.513112
  3.44027 -0.330126 -0.565561  -3.01377  0.394613 -0.377526
  5.33153  0.646939  0.198157  -3.16659  0.426841 -0.327554
  3.48111 -0.114192 -0.488528  -3.07065   0.35739 -0.243894
Element 580
  8.30223   4.03545   1.72169  -4.33837  0.675271 -0.576045
 0.258579   0.65944  -1.48803  -2.11286  0.587913 -0.313059
   8.2695   4.27102   1.78254  -4.51132  0.592124 -0.357859
0.0832247   0.83388   -1.4883  -2.22474  0.504767 -0.168412
  11.3132   11.4974    4.2963  -6.67219   1.07327 -0.529254
  3.37987   8.23174   1.34397  -4.44668  0.924841 -0.225519
  11.3721   11.9468   4.44877  -6.88589  0.916588 -0.311068
   3.29613    8.61995    1.43531   -4.59931   0.768155 -0.0808724
Element 581
    0.3711   0.109005   0.135718   -0.50992 -0.0193107  -0.024496
    1.4504   0.561486   0.564692  -0.555147 -0.0195594  -0.114258
   0.370478    0.109449    0.135665   -0.548818 -0.00755711  -0.0157608
    1.44072    0.558049    0.560758   -0.593366 -0.00780579  -0.0734115
  0.290157 -0.0623914   0.037305  -0.196512 -0.0720687 -0.0242117
   1.32129   0.341923   0.353889  -0.241739 -0.0729967  -0.111387
  0.290554 -0.0595696  0.0382707  -0.237998 -0.0282035 -0.0154765
   1.31263   0.340863   0.350973  -0.282545 -0.0291316 -0.0705399
Element 582
  0.406205  -0.115303  0.0441593  -0.944476  -0.102346 -0.0114402
  1.62994    0.3547    0.3871 -0.993591 -0.103655 -0.070685
   0.404215   -0.112415   0.0444287   -0.983649   -0.038815 -0.00747486
   1.62352   0.355688    0.38547    -1.0324 -0.0401243 -0.0451034
  0.326584  -0.293156 -0.0433931   -0.56761  -0.132307 -0.0103106
   1.51789   0.144423   0.223892  -0.616725  -0.133978 -0.0682891
  0.325137  -0.289001 -0.0425806   -0.60805 -0.0471597 -0.0063452
   1.51202   0.146678   0.222805  -0.656803  -0.048831 -0.0427076
Element 583
    0.470408    -0.336296   -0.0176911     -1.11343    -0.144545 -0.000519279
   1.71175    0.11301   0.238653   -1.16309  -0.146844 -0.0229662
   0.461811   -0.333413  -0.0194052    -1.14882  -0.0480643 0.000247269
   1.68846   0.109594    0.23064   -1.19713  -0.050363 -0.0128501
  0.394773  -0.511246 -0.0948594  -0.717411  -0.148022 0.00292217
   1.62209 -0.0759634   0.128762  -0.767068  -0.151672 -0.0153254
  0.388204  -0.503631 -0.0945457  -0.757004 -0.0421911 0.00368872
    1.60083  -0.0746473    0.122776   -0.805309  -0.0458418 -0.00520938
Element 584
   0.625459   -0.526188  -0.0323028    -1.14428   -0.142622 0.000314357
  1.77193 -0.127973   0.14861  -1.20277 -0.147598 0.0114667
  0.621004  -0.513879 -0.0299469   -1.17723 -0.0339702 0.00182437
   1.77718  -0.111502   0.155127   -1.23344 -0.0389468  0.0113336
  0.535467  -0.733151  -0.125316  -0.770156  -0.124392 0.00372025
   1.6844 -0.332471 0.0613479 -0.828641 -0.131639 0.0120983
  0.534416  -0.712896  -0.119554  -0.800324 -0.0173835 0.00523027
   1.69306  -0.308054   0.071271  -0.856539 -0.0246304  0.0119651
Element 585
  0.918206  -0.706777 -0.0146061   -1.16518  -0.109222 -0.0224423
    1.88903    -0.38059    0.101857    -1.23453   -0.118431 -0.00291514
   0.916743   -0.681092 -0.00733944    -1.18505  -0.0043597  -0.0113171
   1.89759  -0.350612   0.113417   -1.25132  -0.013569 0.00399007
  0.797486  -0.966207  -0.157577  -0.842855 -0.0860069 -0.0180774
    1.77464    -0.63369  -0.0263435    -0.91221   -0.098307 -0.00141244
   0.800659   -0.929704   -0.145674   -0.859871   0.0146352 -0.00695221
   1.78783  -0.592894 -0.0101474  -0.926135  0.0023351 0.00549276
Element 586
   1.41585  -0.856242  0.0235861   -1.25709 -0.0674923 -0.0704293
   2.16757  -0.616925  0.0695854   -1.32423 -0.0822917 -0.0466803
   1.42262  -0.811052  0.0391764   -1.26729  0.0291665 -0.0423234
    2.1829  -0.568072  0.0888388   -1.33069  0.0143671 -0.0252368
   1.27299   -1.13337  -0.175485   -1.00089 -0.0401245 -0.0660234
    2.0347  -0.884056  -0.106167   -1.06802 -0.0586614 -0.0447164
   1.28537    -1.0751  -0.154288   -1.00865  0.0498718 -0.0379174
   2.05564  -0.822123 -0.0813069   -1.07204  0.0313349  -0.023273
Element 587
     2.198  -0.890644  0.0905709   -1.45872 -0.0157756  -0.154304
   2.59542   -0.79187  0.0223944   -1.51201 -0.0365296  -0.122343
   2.23488  -0.815542   0.124165   -1.46629  0.0676999 -0.0938662
   2.63009  -0.717716  0.0550404   -1.51725  0.0469459 -0.0730585
  2.02741  -1.16779 -0.200886   -1.3094  0.023379 -0.155946
    2.44157    -1.05229   -0.230028    -1.36268 0.000305435   -0.123353
   2.06777   -1.08457  -0.163812    -1.3176  0.0957017 -0.0955086
   2.47971  -0.970018  -0.193903   -1.36856  0.0726282 -0.0740686
Element 588
  3.33476  -0.59236  0.211755  -1.89413 0.0610219 -0.256502
   3.16344  -0.718505 -0.0374071   -1.77839  0.0364723  -0.208959
  3.36695 -0.508422  0.246593    -1.913  0.122531 -0.157018
    3.19264   -0.635846 -0.00384744    -1.79555   0.0979809   -0.127867
  3.35914 -0.336491 0.0371728  -1.91672   0.12471 -0.255178
  3.21541 -0.435047 -0.147616  -1.80098  0.098447 -0.206783
   3.3939 -0.246557 0.0745813  -1.93644  0.167826 -0.155694
  3.24719 -0.346392 -0.111487  -1.81899  0.141563 -0.125691
Element 589
  5.52227  0.735663  0.792566  -2.64881  0.181156 -0.322939
  3.55944 -0.129671 -0.129056  -2.55796  0.154919 -0.263949
  5.54014  0.818284  0.822714  -2.68678    0.2093 -0.196303
    3.5707 -0.0498857  -0.101744   -2.59772   0.183063  -0.159827
  5.46858  0.863652  0.485602  -3.19755  0.271681 -0.316801
  3.53952 0.0320885 -0.357223  -3.10671  0.247228  -0.25592
  5.48377   0.94003  0.513073  -3.23742  0.277311 -0.190165
   3.5481   0.10563 -0.332587  -3.14836  0.252858 -0.151798
Element 590
  8.43272   4.56697   2.23034  -4.59628  0.369678 -0.341774
0.0810616   1.00305  -1.29774  -2.28012  0.338663  -0.20334
  8.42268   4.65128   2.25262  -4.65542  0.351757 -0.199931
0.0291224    1.0694  -1.29342  -2.31955  0.320742 -0.103327
  11.6942   12.4607   5.20812  -6.99014  0.546887 -0.325615
  3.40527   8.95957   1.82644  -4.67399  0.496161 -0.175209
  11.7137    12.614   5.25997  -7.06126  0.487136 -0.183771
    3.3829    9.09491    1.86033    -4.7254   0.436411 -0.0751947
Element 591
   0.371113    0.110362    0.137482   -0.567102 -0.00946626  -0.0100238
    1.44093    0.560368     0.56769   -0.611462 -0.00940415  -0.0469985
   0.371337    0.110281    0.137525   -0.578154  0.00043308 -0.00271019
   1.44144   0.560409   0.567855  -0.622685 0.00049519 -0.0126394
  0.293601 -0.0558708  0.0453437  -0.257198 -0.0353286 -0.0101146
   1.32285   0.353567   0.380892  -0.301559 -0.0350968  -0.047171
   0.293571   -0.056546   0.0451322   -0.268169  0.00161628 -0.00280097
    1.3231   0.353014   0.380803    -0.3127 0.00184808 -0.0128119
Element 592
  0.405944  -0.108437   0.052509   -1.00212 -0.0508664 -0.0053091
   1.63529   0.371993   0.424601   -1.05067 -0.0506449 -0.0321066
   0.402617   -0.110496   0.0508934    -1.01341   0.0033026 -0.00130843
    1.62545    0.367145    0.420196    -1.06176  0.00352411 -0.00809418
   0.327119   -0.284359  -0.0343164   -0.627664  -0.0674542 -0.00445354
   1.52644   0.166054   0.267735  -0.676212 -0.0674305 -0.0293916
     0.32409    -0.285725   -0.0356353    -0.640811   0.00672654 -0.000452864
    1.51691    0.161898    0.263627   -0.689162  0.00675022 -0.00537919
Element 593
    0.460809    -0.329544     -0.01332     -1.16627   -0.0753166 -0.000909653
   1.69895   0.127987   0.273639   -1.21396 -0.0754816 -0.0119609
   0.458433   -0.330091   -0.014197    -1.17854  0.00996894 0.000926839
     1.6968    0.127536    0.272858    -1.22592  0.00980393 0.000202565
    0.386514    -0.499227   -0.0912885    -0.775964   -0.0802092 -0.000159976
   1.60917 -0.0571871   0.159526  -0.823658 -0.0806918 -0.0112752
  0.384614  -0.498662  -0.091689   -0.78817  0.0154034 0.00167652
   1.60749 -0.0565262   0.159222  -0.835546  0.0149207 0.00088826
Element 594
   0.617688   -0.509583  -0.0307902    -1.19294  -0.0806498 -0.00269098
    1.78947  -0.0933146    0.184992    -1.24808   -0.081499 -0.00273414
  0.614879   -0.50836 -0.0312663   -1.20294  0.0195932  0.0015118
    1.7851 -0.0927594   0.183849   -1.25739   0.018744 0.00379232
   0.528684   -0.708854     -0.1282   -0.815188  -0.0769611 -0.00152439
    1.69698   -0.296071   0.0794489   -0.870321   -0.078494 -0.00112282
    0.5269  -0.705239  -0.127651  -0.825626  0.0256056 0.00267839
   1.69364  -0.293123  0.0793312  -0.880076  0.0240728 0.00540365
Element 595
  0.908757  -0.676868 -0.0213027   -1.19532 -0.0722172  -0.013265
    1.89856   -0.340284    0.110842    -1.26008   -0.074366 -0.00543551
   0.908629   -0.670783  -0.0195156    -1.20348   0.0300023 0.000101585
   1.90205  -0.332647   0.114182   -1.26725  0.0278536 0.00465902
  0.791556  -0.923603  -0.165237  -0.868708 -0.0629455 -0.0123077
    1.78627   -0.582111  -0.0216395   -0.933475  -0.0660932 -0.00551314
  0.792927  -0.914022  -0.161951  -0.875835   0.036002 0.00105888
   1.79126  -0.570977 -0.0168014  -0.939603  0.0328542 0.00458138
Element 596
   1.41362  -0.803529  0.0141796   -1.27289 -0.0550798 -0.0376482
   2.17936  -0.557082  0.0699268   -1.33461 -0.0589053 -0.0268542
    1.42093   -0.789465   0.0205921    -1.27799   0.0402701 -0.00559503
    2.18771   -0.542573   0.0767843    -1.33886   0.0364446 -0.00135766
   1.27296   -1.06761   -0.19058   -1.01325 -0.0428619 -0.0380977
   2.04854  -0.811331  -0.111884   -1.07496 -0.0475402 -0.0276003
    1.28156    -1.05056   -0.182888    -1.01805   0.0459313 -0.00604455
    2.05817   -0.793838   -0.103748    -1.07891    0.041253 -0.00210379
Element 597
   2.23077   -0.80215  0.0905982   -1.47095 -0.0322233 -0.0739995
   2.62632  -0.703685  0.0232667   -1.52086 -0.0374176 -0.0596039
   2.23997  -0.783366  0.0989937    -1.4761   0.050675 -0.0158928
   2.63629  -0.684572   0.031991   -1.52546  0.0454807 -0.0110457
   2.06874     -1.064  -0.187643   -1.32241 -0.0153759 -0.0744022
   2.47861  -0.951212  -0.221554   -1.37232  -0.021127 -0.0602259
   2.07878   -1.04327  -0.178412   -1.32734  0.0579738 -0.0162955
   2.48942  -0.930151  -0.211995    -1.3767  0.0522227 -0.0116677
Element 598
      3.3743    -0.477986     0.243353     -1.92278 -0.000655446    -0.111871
    3.19302   -0.611737  -0.0212085    -1.80451 -0.00679254  -0.0942017
   3.38517  -0.455794   0.253271    -1.9306  0.0647496 -0.0265703
   3.20379  -0.589586 -0.0113315   -1.81184  0.0586125  -0.021058
  3.42374 -0.192012  0.122198  -1.94654 0.0227143 -0.112346
    3.2607  -0.307528 -0.0998151   -1.82827  0.0160794 -0.0946492
   3.43536  -0.168078   0.132862   -1.95439  0.0759626 -0.0270451
   3.27222  -0.283635 -0.0891915   -1.83563  0.0693277 -0.0215056
Element 599
  5.58153  0.888454  0.912965  -2.70467  0.042027 -0.138518
    3.58615 -0.00400209  -0.0665156    -2.61708   0.0360275   -0.117558
   5.58723   0.908038    0.92055   -2.71556   0.085539 -0.0339327
    3.5906  0.0150466 -0.0594659   -2.63021  0.0795395 -0.0274156
  5.55603   1.03813  0.678296  -3.25613 0.0714205 -0.137575
  3.58232  0.167337 -0.250633  -3.16854 0.0676546 -0.116258
   5.55838     1.0499   0.682531   -3.26738   0.100489 -0.0329899
   3.58342   0.178569  -0.246934   -3.18202  0.0967235 -0.0261159
Element 600
  8.50838   4.78021   2.48077  -4.68396   0.10838 -0.144652
 0.0538237    1.14933   -1.16762    -2.3383   0.102852 -0.0852393
   8.49441    4.79002    2.47953   -4.70279   0.117135 -0.0329294
 0.0244442    1.15253   -1.17547   -2.35008   0.111607 -0.0145722
  11.8593   12.8224   5.60823  -7.09579  0.179961 -0.138292
   3.46631    9.25313    2.10353   -4.75014   0.167386 -0.0744761
   11.8559    12.8569    5.61756   -7.11903   0.147662 -0.0265698
     3.4475       9.281     2.10625    -4.76632    0.135086 -0.00380898
Element 601
   0.371337    0.110281    0.137525   -0.578154 -0.00043308  0.00271019
    1.44144    0.560409    0.567855   -0.622685 -0.00049519   0.0126394
  0.371113   0.110362   0.137482  -0.567102 0.00946626  0.0100238
   1.44093   0.560368    0.56769  -0.611462 0.00940415  0.0469985
   0.293571   -0.056546   0.0451322   -0.268169 -0.00161628  0.00280097
     1.3231    0.353014    0.380803     -0.3127 -0.00184808   0.0128119
  0.293601 -0.0558708  0.0453437  -0.257198  0.0353286  0.0101146
  1.32285  0.353567  0.380892 -0.301559 0.0350968  0.047171
Element 602
  0.402617  -0.110496  0.0508934   -1.01341 -0.0033026 0.00130843
    1.62545    0.367145    0.420196    -1.06176 -0.00352411  0.00809418
 0.405944 -0.108437  0.052509  -1.00212 0.0508664 0.0053091
  1.63529  0.371993  0.424601  -1.05067 0.0506449 0.0321066
    0.32409   -0.285725  -0.0356353   -0.640811 -0.00672654 0.000452864
    1.51691    0.161898    0.263627   -0.689162 -0.00675022  0.00537919
  0.327119  -0.284359 -0.0343164  -0.627664  0.0674542 0.00445354
  1.52644  0.166054  0.267735 -0.676212 0.0674305 0.0293916
Element 603
    0.458433    -0.330091    -0.014197     -1.17854  -0.00996894 -0.000926839
      1.6968     0.127536     0.272858     -1.22592  -0.00980393 -0.000202565
   0.460809   -0.329544    -0.01332    -1.16627   0.0753166 0.000909653
  1.69895  0.127987  0.273639  -1.21396 0.0754816 0.0119609
   0.384614   -0.498662   -0.091689    -0.78817  -0.0154034 -0.00167652
    1.60749  -0.0565262    0.159222   -0.835546  -0.0149207 -0.00088826
   0.386514   -0.499227  -0.0912885   -0.775964   0.0802092 0.000159976
   1.60917 -0.0571871   0.159526  -0.823658  0.0806918  0.0112752
Element 604
  0.614879   -0.50836 -0.0312663   -1.20294 -0.0195932 -0.0015118
     1.7851  -0.0927594    0.183849    -1.25739   -0.018744 -0.00379232
  0.617688  -0.509583 -0.0307902   -1.19294  0.0806498 0.00269098
   1.78947 -0.0933146   0.184992   -1.24808   0.081499 0.00273414
     0.5269   -0.705239   -0.127651   -0.825626  -0.0256056 -0.00267839
    1.69364   -0.293123   0.0793312   -0.880076  -0.0240728 -0.00540365
  0.528684  -0.708854    -0.1282  -0.815188  0.0769611 0.00152439
   1.69698  -0.296071  0.0794489  -0.870321   0.078494 0.00112282
Element 605
    0.908629    -0.670783   -0.0195156     -1.20348   -0.0300023 -0.000101585
    1.90205   -0.332647    0.114182    -1.26725  -0.0278536 -0.00465902
  0.908757  -0.676868 -0.0213027   -1.19532  0.0722172   0.013265
   1.89856  -0.340284   0.110842   -1.26008   0.074366 0.00543551
   0.792927   -0.914022   -0.161951   -0.875835   -0.036002 -0.00105888
    1.79126   -0.570977  -0.0168014   -0.939603  -0.0328542 -0.00458138
 0.791556 -0.923603 -0.165237 -0.868708 0.0629455 0.0123077
   1.78627  -0.582111 -0.0216395  -0.933475  0.0660932 0.00551314
Element 606
   1.42093  -0.789465  0.0205921   -1.27799 -0.0402701 0.00559503
   2.18771  -0.542573  0.0767843   -1.33886 -0.0364446 0.00135766
  1.41362 -0.803529 0.0141796  -1.27289 0.0550798 0.0376482
  2.17936 -0.557082 0.0699268  -1.33461 0.0589053 0.0268542
   1.28156   -1.05056  -0.182888   -1.01805 -0.0459313 0.00604455
   2.05817  -0.793838  -0.103748   -1.07891  -0.041253 0.00210379
  1.27296  -1.06761  -0.19058  -1.01325 0.0428619 0.0380977
  2.04854 -0.811331 -0.111884  -1.07496 0.0475402 0.0276003
Element 607
  2.23997 -0.783366 0.0989937   -1.4761 -0.050675 0.0158928
   2.63629  -0.684572   0.031991   -1.52546 -0.0454807  0.0110457
  2.23077  -0.80215 0.0905982  -1.47095 0.0322233 0.0739995
  2.62632 -0.703685 0.0232667  -1.52086 0.0374176 0.0596039
   2.07878   -1.04327  -0.178412   -1.32734 -0.0579738  0.0162955
   2.48942  -0.930151  -0.211995    -1.3767 -0.0522227  0.0116677
  2.06874    -1.064 -0.187643  -1.32241 0.0153759 0.0744022
  2.47861 -0.951212 -0.221554  -1.37232  0.021127 0.0602259
Element 608
   3.38517  -0.455794   0.253271    -1.9306 -0.0647496  0.0265703
   3.20379  -0.589586 -0.0113315   -1.81184 -0.0586125   0.021058
     3.3743   -0.477986    0.243353    -1.92278 0.000655446    0.111871
   3.19302  -0.611737 -0.0212085   -1.80451 0.00679254  0.0942017
   3.43536  -0.168078   0.132862   -1.95439 -0.0759626  0.0270451
   3.27222  -0.283635 -0.0891915   -1.83563 -0.0693277  0.0215056
   3.42374  -0.192012   0.122198   -1.94654 -0.0227143   0.112346
    3.2607  -0.307528 -0.0998151   -1.82827 -0.0160794  0.0946492
Element 609
  5.58723  0.908038   0.92055  -2.71556 -0.085539 0.0339327
    3.5906  0.0150466 -0.0594659   -2.63021 -0.0795395  0.0274156
  5.58153  0.888454  0.912965  -2.70467 -0.042027  0.138518
    3.58615 -0.00400209  -0.0665156    -2.61708  -0.0360275    0.117558
  5.55838    1.0499  0.682531  -3.26738 -0.100489 0.0329899
   3.58342   0.178569  -0.246934   -3.18202 -0.0967235  0.0261159
   5.55603    1.03813   0.678296   -3.25613 -0.0714205   0.137575
   3.58232   0.167337  -0.250633   -3.16854 -0.0676546   0.116258
Element 610
  8.49441   4.79002   2.47953  -4.70279 -0.117135 0.0329294
0.0244442   1.15253  -1.17547  -2.35008 -0.111607 0.0145722
 8.50838  4.78021  2.48077 -4.68396 -0.10838 0.144652
0.0538237   1.14933  -1.16762   -2.3383 -0.102852 0.0852393
  11.8559   12.8569   5.61756  -7.11903 -0.147662 0.0265698
    3.4475      9.281    2.10625   -4.76632  -0.135086 0.00380898
  11.8593   12.8224   5.60823  -7.09579 -0.179961  0.138292
  3.46631   9.25313   2.10353  -4.75014 -0.167386 0.0744761
Element 611
  0.370478   0.109449   0.135665  -0.548818 0.00755711  0.0157608
   1.44072   0.558049   0.560758  -0.593366 0.00780579  0.0734115
   0.3711  0.109005  0.135718  -0.50992 0.0193107  0.024496
   1.4504  0.561486  0.564692 -0.555147 0.0195594  0.114258
  0.290554 -0.0595696  0.0382707  -0.237998  0.0282035  0.0154765
