Node          U1          U2          U3
Element 338
  2.32951   0.49767  0.387491 -0.697875 0.0447429 0.0780985
  1.99179  0.357681  0.258581 -0.617221 0.0350678  0.130657
  2.32486  0.523318  0.393788 -0.684928 0.0392032 0.0558526
  2.00173  0.389582  0.271132 -0.599207 0.0295281 0.0972721
  2.48386   0.81333  0.586333 -0.796741 0.0600489 0.0835755
  2.16285  0.690048  0.496408 -0.716087 0.0453078  0.131965
  2.48681  0.856708   0.60023 -0.779625 0.0433706 0.0613296
  2.18038   0.73968  0.516558 -0.693904 0.0286295 0.0985802
Element 339
  1.02606  0.350549 0.0507692 -0.365544 0.0670314 0.0631951
 0.451713  0.122827 -0.133955 -0.304101 0.0516788 0.0915487
  1.05853  0.408329 0.0778446 -0.349807 0.0455326  0.042768
 0.503633  0.188942 -0.098545 -0.291761 0.0301801 0.0690905
  1.14887  0.596238  0.214427 -0.538857 0.0708017 0.0604973
 0.577564  0.371562 0.0368116 -0.477415 0.0588448 0.0832942
  1.17624  0.642133  0.236409 -0.517564 0.0472719 0.0400703
  0.62439  0.425793 0.0671286 -0.459518  0.035315 0.0608361
Element 340
 0.108325  0.147156 -0.204536 0.0176121 0.0768235 0.0234384
 0.0170731   0.129164  -0.173257 -0.0556308  0.0654113  0.0321939
 0.166312  0.204614 -0.169903 0.0185319 0.0521879 0.0145242
  0.067945   0.183573  -0.141673 -0.0528035  0.0407757  0.0222897
 0.0118323 -0.0958228  -0.283201 -0.0190181  0.0895052  0.0117617
-0.0779349   -0.11233  -0.248456  -0.092261  0.0761854  0.0225501
 0.0726805 -0.0316885  -0.245706 -0.0201312  0.0638796 0.00284744
-0.0242017 -0.0512446  -0.214011 -0.0914665  0.0505598  0.0126458
Element 341
     9.4195     3.70032     3.85934    -1.01112 -0.00472778   -0.229229
    12.4043     4.97569     5.12581    -1.30885 -0.00438182   -0.265936
     9.42003      3.69955      3.85927     -1.02938 -0.000273095    -0.148737
    12.4313     4.98627     5.13708    -1.32805 7.28613e-05   -0.173274
   8.85217    2.53752    3.13103  -0.156416 -0.0176443  -0.229528
   11.8187    3.79464     4.3549  -0.454145 -0.0163532  -0.273796
    8.85128     2.53345     3.12954    -0.16711 -0.00101921   -0.149036
    11.8443     3.80192     4.36475   -0.465784 0.000271922   -0.181134
Element 342
   8.60631    2.12244    2.80382  -0.543421 -0.0239314   -0.16071
  10.1988   2.78387   3.41611 -0.501208 -0.022544 -0.199495
    8.59303     2.11278     2.79694   -0.552499 0.000642817   -0.105729
    10.182    2.77269     3.4077  -0.509605 0.00203021  -0.134967
   8.58716    2.18771     2.6747 -0.0778878 -0.0281915   -0.15751
   10.1653    2.83483    3.25358 -0.0356751 -0.0274863  -0.195274
    8.5749    2.18044    2.66885 -0.0879868 0.00592966  -0.102529
   10.1495    2.82603    3.24619  -0.045092 0.00663489  -0.130746
Element 343
   7.93891    1.94187    2.33157  -0.495147 -0.0293714 -0.0690709
   9.46281    2.56179    2.87405  -0.483162 -0.0280994 -0.0914498
   7.90063    1.92183    2.31407  -0.498937 0.00934384 -0.0453354
   9.41003    2.53553    2.85034  -0.489183  0.0106159 -0.0647098
   7.92128    1.94821    2.26647 -0.0431524  -0.028335 -0.0586795
   9.44068    2.56363    2.79844 -0.0311676 -0.0248322 -0.0769146
   7.87966    1.92037    2.24563 -0.0510867  0.0133847  -0.034944
   9.38455    2.52956    2.77138 -0.0413327  0.0168876 -0.0501746
Element 344
   7.14904    1.64574    1.92386  -0.534684 -0.0267066  0.0156043
   8.54281    2.20657    2.39953  -0.513061 -0.0230458  0.0120269
  7.14325    1.6328   1.91824 -0.535784 0.0158765 0.0130874
   8.52548    2.18869    2.38896  -0.512361  0.0195373 0.00886422
   7.18525     1.7252     1.9651  -0.118213 -0.0232941  0.0156902
   8.57999      2.287    2.44303 -0.0965897 -0.0214326    0.01541
  7.18215   1.71855   1.96218  -0.12261 0.0186432 0.0131734
   8.56536    2.27541    2.43516 -0.0991876  0.0205048  0.0122474
Element 345
  6.27947    1.3915   1.60577 -0.602047 -0.019847 0.0482804
   7.42488    1.84772    1.98108  -0.575506 -0.0189724  0.0587717
  6.27856   1.38861   1.60463  -0.60211 0.0206058 0.0376547
  7.41713    1.8419   1.97701 -0.574672 0.0214805 0.0447359
   6.33522    1.50033    1.68277  -0.257448 -0.0138418  0.0481653
   7.48575    1.96167    2.07002  -0.230907 -0.0138642  0.0606108
  6.33565   1.50058   1.68297 -0.259465  0.023201 0.0375396
  7.47935   1.95898   2.06729 -0.232027 0.0231786 0.0465751
Element 346
    5.20251     1.08963     1.24327   -0.690714 -0.00817754   0.0596711
    5.92513     1.37057      1.4571   -0.653193 -0.00895521   0.0805915
  5.20137   1.09137   1.24345 -0.690136 0.0253745 0.0455786
   5.9193   1.37029   1.45527 -0.651449 0.0245968 0.0603721
   5.27993     1.2421    1.34888   -0.46987 0.00129233  0.0603275
     6.01174      1.53223      1.58415    -0.432348 -0.000651823    0.0825929
  5.28054   1.24792   1.35081 -0.470637 0.0287175  0.046235
  6.00766   1.53603   1.58407 -0.431949 0.0267733 0.0623735
Element 347
   3.88047   0.771175     0.8139  -0.765183 0.00949553  0.0577717
    3.9768   0.793435   0.791767   -0.68774 0.00666475  0.0857267
  3.87987  0.779005  0.816068 -0.764876 0.0316913 0.0443987
  3.97543  0.800938  0.793609 -0.686177 0.0288605 0.0641937
  4.01669   1.06229   0.97687 -0.728148 0.0224372 0.0591571
  4.12526   1.09678  0.983298 -0.650705 0.0183506 0.0873299
  4.01797   1.07451  0.980921 -0.728059  0.036473 0.0457841
  4.12578   1.10868  0.987023  -0.64936 0.0323864 0.0657969
Element 348
  2.28892  0.502261  0.313051 -0.680432 0.0328048 0.0480323
  1.95259  0.351428  0.146607 -0.592427 0.0278275 0.0772084
  2.29573  0.519397  0.320232 -0.681098 0.0406102 0.0377427
  1.96342  0.370291  0.155515 -0.591915 0.0356329 0.0580571
  2.43637  0.825716  0.481073 -0.773182 0.0481877 0.0482221
  2.11333  0.688175  0.345645 -0.685176 0.0420331 0.0762471
  2.44494  0.846972   0.49002 -0.772697 0.0471315 0.0379325
  2.12592  0.711159  0.356319 -0.683514 0.0409768 0.0570958
Element 349
   1.00676   0.370245 -0.0706643  -0.345224  0.0599602  0.0309801
  0.44069  0.133779  -0.29282 -0.287239 0.0521933 0.0540137
   1.02441   0.400003 -0.0564405  -0.348438  0.0528048  0.0267819
 0.467174   0.16732 -0.274812 -0.287225 0.0450379 0.0420139
  1.10003   0.57949 0.0310071 -0.510023 0.0767401 0.0292644
 0.545667  0.354726 -0.163843 -0.452038 0.0657461 0.0497755
  1.12253  0.620543 0.0500716 -0.510715 0.0617832 0.0250662
 0.576992  0.399562 -0.140995 -0.449502 0.0507892 0.0377757
Element 350
 0.088619  0.135106 -0.401389 0.0175017 0.0874652 0.0133947
-0.0154159   0.106867  -0.391483 -0.0522965  0.0744511  0.0217397
  0.11363  0.183008 -0.379515 0.0137674 0.0683929 0.0130298
 0.0240242   0.160953  -0.363425 -0.0537387  0.0553787  0.0179326
-0.0155309   -0.10864  -0.504809 -0.0203965  0.0999869  0.0118262
 -0.114402  -0.131716  -0.482855 -0.0901946  0.0846807  0.0160486
 0.0129183 -0.0527158  -0.479497 -0.0200082  0.0774723  0.0114612
-0.0715242 -0.0696072  -0.451359 -0.0875143  0.0621661  0.0122415
Element 351
   9.42867    3.70637    3.87504   -1.03798 -0.0027385 -0.0945918
     12.454     4.99981     5.16116    -1.33719 -0.00255402   -0.109168
    9.43422     3.70822     3.87726    -1.04323 0.000920402  -0.0257915
   12.4684    5.00544    5.16716   -1.34294 0.00110488 -0.0303712
   8.87667    2.55595    3.18543  -0.172026 -0.0102202 -0.0962553
     11.887      3.8344     4.43657   -0.471231 -0.00953175   -0.113347
   8.88146    2.55604    3.18689  -0.174763 0.00343499  -0.027455
   11.9006    3.83826     4.4418  -0.474472 0.00412346 -0.0345502
Element 352
   8.61737    2.13974    2.86991  -0.556682 -0.0143171 -0.0699133
   10.2112    2.80563    3.49567  -0.513625 -0.0133565 -0.0843929
   8.60639    2.13229    2.86438  -0.559028 0.00574852 -0.0201123
   10.1989    2.79758    3.48954  -0.516211  0.0067091 -0.0270747
   8.60725    2.21574    2.76019 -0.0926886 -0.0180283 -0.0671886
   10.1899    2.87035    3.35964 -0.0496316 -0.0168283 -0.0812688
   8.59592    2.20745     2.7543 -0.0954349 0.00955462 -0.0173877
   10.1771    2.86147    3.35315 -0.0526173  0.0107546 -0.0239506
Element 353
   7.92613    1.95449     2.4051  -0.500881 -0.0200742 -0.0333668
   9.43875    2.57523    2.96159  -0.491797 -0.0189331 -0.0433166
    7.9181    1.94779    2.40068  -0.502401  0.0120485 -0.0071112
   9.42699    2.56693    2.95557  -0.492917  0.0131897 -0.0121752
   7.90037     1.9469    2.32683 -0.0549366 -0.0219526 -0.0315608
   9.40566    2.56031    2.86622 -0.0458527 -0.0212115 -0.0404468
    7.89294      1.9416     2.32301  -0.0575203   0.0150559 -0.00530513
   9.39451    2.55341     2.8608 -0.0480363   0.015797 -0.0093054
Element 354
    7.17024     1.65839     1.99027   -0.536459   -0.022292 -0.00277168
    8.55197     2.21703     2.47068   -0.512447   -0.021629 -0.00536613
   7.16112    1.65259    1.98579  -0.537205  0.0168248 0.00351493
  8.53881    2.2095   2.46447 -0.513379 0.0174879 0.0017949
     7.19683      1.73301      2.00428    -0.124915   -0.0213409 -0.000449916
    8.57725     2.29034     2.48163   -0.100902  -0.0204909 -0.00188971
   7.18743    1.72655    1.99953  -0.126815  0.0186504 0.00583669
    8.5638    2.28215    2.47514   -0.10299  0.0195004 0.00527133
Element 355
   6.28943    1.39844    1.63155  -0.602284 -0.0199846  0.0174783
   7.42583    1.85156    2.00556  -0.574311 -0.0192731  0.0207498
  6.28737   1.39553   1.63006 -0.602696 0.0195747 0.0113381
  7.42103   1.84747   2.00289 -0.574158 0.0202862 0.0125549
    6.3406    1.50556      1.695  -0.260642 -0.0172303  0.0177598
   7.48009    1.96176     2.0762  -0.232669 -0.0170841  0.0218165
  6.33939   1.50462   1.69436  -0.26184 0.0202744 0.0116195
  7.47613   1.95965   2.07438 -0.233301 0.0204207 0.0136217
Element 356
   5.20111    1.09254    1.24455  -0.690133 -0.0145685  0.0231707
   5.91432    1.36799     1.4495  -0.650891 -0.0147573   0.030445
   5.2002   1.09269   1.24432 -0.690703 0.0206807 0.0132361
  5.91221   1.36762   1.44876  -0.65111 0.0204919 0.0164028
   5.27487    1.24479    1.33819  -0.471252 -0.0100505  0.0235116
   5.99425     1.5264    1.55751  -0.432009 -0.0105896  0.0311289
  5.27449   1.24617   1.33848 -0.472165  0.021091  0.013577
  5.99266   1.52726    1.5573 -0.432571 0.0205519 0.0170867
Element 357
     3.8693    0.772235    0.792381   -0.765114 -0.00611076   0.0218486
    3.95629    0.785826    0.750693   -0.685771 -0.00696334   0.0314741
  3.87018  0.775046  0.793487 -0.766072 0.0215292 0.0132536
  3.95682  0.788487  0.751648 -0.686222 0.0206767 0.0174203
    4.00121     1.06283    0.941479   -0.728413 0.000134913   0.0219638
    4.09639     1.08461    0.918897    -0.64907 -0.00122384     0.03169
  4.00284   1.06741  0.943345 -0.729471 0.0223161 0.0133689
  4.09767   1.08904  0.920611 -0.649621 0.0209573 0.0176362
Element 358
    2.2757   0.504276   0.268506  -0.681966 0.00510051  0.0160174
   1.92998   0.340592  0.0686149  -0.592145 0.00334887   0.025927
  2.27912  0.510743  0.271469 -0.683673 0.0232039 0.0117465
  1.93491  0.347707 0.0722263 -0.593284 0.0214522 0.0159741
  2.41684  0.825059  0.418186 -0.772986 0.0124211 0.0157935
  2.07964  0.669897  0.238183 -0.683164 0.0101023  0.025271
  2.42111   0.83351     0.422  -0.77426 0.0248425 0.0115226
  2.08542  0.678997  0.242645 -0.683871 0.0225237 0.0153181
Element 359
  0.993884   0.375594  -0.140007  -0.350294  0.0175393 0.00902661
 0.417223  0.120974  -0.41208 -0.287876 0.0149879 0.0162785
  0.998568   0.384891  -0.135812  -0.352153  0.0262658 0.00958382
 0.425096  0.131638 -0.406519 -0.289667 0.0237145 0.0124231
   1.08668   0.593222 -0.0483294  -0.511315  0.0242017 0.00878176
 0.516634  0.345221 -0.304958 -0.448896 0.0215824 0.0151227
   1.09146   0.602757 -0.0440331  -0.512262  0.0285156 0.00933896
 0.524608  0.356123 -0.299296 -0.449776 0.0258963 0.0112673
Element 360
  0.0737416    0.152601   -0.490638   0.0119419   0.0281918 0.000839399
-0.0423019   0.101255  -0.545749 -0.0547303  0.0255526 0.00394868
 0.0816646   0.163538  -0.484981  0.0106889   0.030074 0.00684172
-0.0351634   0.111855  -0.540427 -0.0559969  0.0274348  0.0077201
  -0.0352701   -0.0897546    -0.611655   -0.0204068    0.0324305 -0.000293217
 -0.147967  -0.137755  -0.658957 -0.0870789  0.0298049 0.00304019
-0.0273676 -0.0788662  -0.606017 -0.0218839  0.0320818 0.00570911
 -0.140849  -0.127202  -0.653656 -0.0885697  0.0294562 0.00681161
Element 361
     9.43422      3.70822      3.87726     -1.04323 -0.000920402    0.0257915
    12.4684     5.00544     5.16716    -1.34294 -0.00110488   0.0303712
  9.42867   3.70637   3.87504  -1.03798 0.0027385 0.0945918
    12.454    4.99981    5.16116   -1.33719 0.00255402   0.109168
    8.88146     2.55604     3.18689   -0.174763 -0.00343499    0.027455
    11.9006     3.83826      4.4418   -0.474472 -0.00412346   0.0345502
  8.87667   2.55595   3.18543 -0.172026 0.0102202 0.0962553
    11.887     3.8344    4.43657  -0.471231 0.00953175   0.113347
Element 362
    8.60639     2.13229     2.86438   -0.559028 -0.00574852   0.0201123
   10.1989    2.79758    3.48954  -0.516211 -0.0067091  0.0270747
  8.61737   2.13974   2.86991 -0.556682 0.0143171 0.0699133
  10.2112   2.80563   3.49567 -0.513625 0.0133565 0.0843929
    8.59592     2.20745      2.7543  -0.0954349 -0.00955462   0.0173877
   10.1771    2.86147    3.35315 -0.0526173 -0.0107546  0.0239506
   8.60725    2.21574    2.76019 -0.0926886  0.0180283  0.0671886
   10.1899    2.87035    3.35964 -0.0496316  0.0168283  0.0812688
Element 363
    7.9181    1.94779    2.40068  -0.502401 -0.0120485  0.0071112
   9.42699    2.56693    2.95557  -0.492917 -0.0131897  0.0121752
  7.92613   1.95449    2.4051 -0.500881 0.0200742 0.0333668
  9.43875   2.57523   2.96159 -0.491797 0.0189331 0.0433166
   7.89294     1.9416    2.32301 -0.0575203 -0.0150559 0.00530513
   9.39451    2.55341     2.8608 -0.0480363  -0.015797  0.0093054
   7.90037     1.9469    2.32683 -0.0549366  0.0219526  0.0315608
   9.40566    2.56031    2.86622 -0.0458527  0.0212115  0.0404468
Element 364
    7.16112     1.65259     1.98579   -0.537205  -0.0168248 -0.00351493
   8.53881     2.2095    2.46447  -0.513379 -0.0174879 -0.0017949
   7.17024    1.65839    1.99027  -0.536459   0.022292 0.00277168
   8.55197    2.21703    2.47068  -0.512447   0.021629 0.00536613
    7.18743     1.72655     1.99953   -0.126815  -0.0186504 -0.00583669
     8.5638     2.28215     2.47514    -0.10299  -0.0195004 -0.00527133
    7.19683     1.73301     2.00428   -0.124915   0.0213409 0.000449916
   8.57725    2.29034    2.48163  -0.100902  0.0204909 0.00188971
Element 365
   6.28737    1.39553    1.63006  -0.602696 -0.0195747 -0.0113381
   7.42103    1.84747    2.00289  -0.574158 -0.0202862 -0.0125549
   6.28943    1.39844    1.63155  -0.602284  0.0199846 -0.0174783
   7.42583    1.85156    2.00556  -0.574311  0.0192731 -0.0207498
   6.33939    1.50462    1.69436   -0.26184 -0.0202744 -0.0116195
   7.47613    1.95965    2.07438  -0.233301 -0.0204207 -0.0136217
    6.3406    1.50556      1.695  -0.260642  0.0172303 -0.0177598
   7.48009    1.96176     2.0762  -0.232669  0.0170841 -0.0218165
Element 366
    5.2002    1.09269    1.24432  -0.690703 -0.0206807 -0.0132361
   5.91221    1.36762    1.44876   -0.65111 -0.0204919 -0.0164028
   5.20111    1.09254    1.24455  -0.690133  0.0145685 -0.0231707
  5.91432   1.36799    1.4495 -0.650891 0.0147573 -0.030445
  5.27449   1.24617   1.33848 -0.472165 -0.021091 -0.013577
   5.99266    1.52726     1.5573  -0.432571 -0.0205519 -0.0170867
   5.27487    1.24479    1.33819  -0.471252  0.0100505 -0.0235116
   5.99425     1.5264    1.55751  -0.432009  0.0105896 -0.0311289
Element 367
   3.87018   0.775046   0.793487  -0.766072 -0.0215292 -0.0132536
   3.95682   0.788487   0.751648  -0.686222 -0.0206767 -0.0174203
    3.8693   0.772235   0.792381  -0.765114 0.00611076 -0.0218486
   3.95629   0.785826   0.750693  -0.685771 0.00696334 -0.0314741
   4.00284    1.06741   0.943345  -0.729471 -0.0223161 -0.0133689
   4.09767    1.08904   0.920611  -0.649621 -0.0209573 -0.0176362
     4.00121      1.06283     0.941479    -0.728413 -0.000134913   -0.0219638
   4.09639    1.08461   0.918897   -0.64907 0.00122384   -0.03169
Element 368
   2.27912   0.510743   0.271469  -0.683673 -0.0232039 -0.0117465
   1.93491   0.347707  0.0722263  -0.593284 -0.0214522 -0.0159741
     2.2757    0.504276    0.268506   -0.681966 -0.00510051  -0.0160174
    1.92998    0.340592   0.0686149   -0.592145 -0.00334887   -0.025927
   2.42111    0.83351      0.422   -0.77426 -0.0248425 -0.0115226
   2.08542   0.678997   0.242645  -0.683871 -0.0225237 -0.0153181
   2.41684   0.825059   0.418186  -0.772986 -0.0124211 -0.0157935
   2.07964   0.669897   0.238183  -0.683164 -0.0101023  -0.025271
Element 369
   0.998568    0.384891   -0.135812   -0.352153  -0.0262658 -0.00958382
  0.425096   0.131638  -0.406519  -0.289667 -0.0237145 -0.0124231
   0.993884    0.375594   -0.140007   -0.350294  -0.0175393 -0.00902661
  0.417223   0.120974   -0.41208  -0.287876 -0.0149879 -0.0162785
    1.09146    0.602757  -0.0440331   -0.512262  -0.0285156 -0.00933896
  0.524608   0.356123  -0.299296  -0.449776 -0.0258963 -0.0112673
    1.08668    0.593222  -0.0483294   -0.511315  -0.0242017 -0.00878176
  0.516634   0.345221  -0.304958  -0.448896 -0.0215824 -0.0151227
Element 370
  0.0816646    0.163538   -0.484981   0.0106889   -0.030074 -0.00684172
-0.0351634   0.111855  -0.540427 -0.0559969 -0.0274348 -0.0077201
   0.0737416     0.152601    -0.490638    0.0119419   -0.0281918 -0.000839399
 -0.0423019    0.101255   -0.545749  -0.0547303  -0.0255526 -0.00394868
 -0.0273676  -0.0788662   -0.606017  -0.0218839  -0.0320818 -0.00570911
  -0.140849   -0.127202   -0.653656  -0.0885697  -0.0294562 -0.00681161
 -0.0352701  -0.0897546   -0.611655  -0.0204068  -0.0324305 0.000293217
  -0.147967   -0.137755   -0.658957  -0.0870789  -0.0298049 -0.00304019
Element 371
    9.42003     3.69955     3.85927    -1.02938 0.000273095    0.148737
     12.4313      4.98627      5.13708     -1.32805 -7.28613e-05     0.173274
    9.4195    3.70032    3.85934   -1.01112 0.00472778   0.229229
   12.4043    4.97569    5.12581   -1.30885 0.00438182   0.265936
   8.85128    2.53345    3.12954   -0.16711 0.00101921   0.149036
     11.8443      3.80192      4.36475    -0.465784 -0.000271922     0.181134
  8.85217   2.53752   3.13103 -0.156416 0.0176443  0.229528
  11.8187   3.79464    4.3549 -0.454145 0.0163532  0.273796
Element 372
     8.59303      2.11278      2.79694    -0.552499 -0.000642817     0.105729
     10.182     2.77269      3.4077   -0.509605 -0.00203021    0.134967
  8.60631   2.12244   2.80382 -0.543421 0.0239314   0.16071
  10.1988   2.78387   3.41611 -0.501208  0.022544  0.199495
     8.5749     2.18044     2.66885  -0.0879868 -0.00592966    0.102529
    10.1495     2.82603     3.24619   -0.045092 -0.00663489    0.130746
   8.58716    2.18771     2.6747 -0.0778878  0.0281915    0.15751
   10.1653    2.83483    3.25358 -0.0356751  0.0274863   0.195274
Element 373
    7.90063     1.92183     2.31407   -0.498937 -0.00934384   0.0453354
   9.41003    2.53553    2.85034  -0.489183 -0.0106159  0.0647098
  7.93891   1.94187   2.33157 -0.495147 0.0293714 0.0690709
  9.46281   2.56179   2.87405 -0.483162 0.0280994 0.0914498
   7.87966    1.92037    2.24563 -0.0510867 -0.0133847   0.034944
   9.38455    2.52956    2.77138 -0.0413327 -0.0168876  0.0501746
   7.92128    1.94821    2.26647 -0.0431524   0.028335  0.0586795
   9.44068    2.56363    2.79844 -0.0311676  0.0248322  0.0769146
Element 374
   7.14325     1.6328    1.91824  -0.535784 -0.0158765 -0.0130874
    8.52548     2.18869     2.38896   -0.512361  -0.0195373 -0.00886422
   7.14904    1.64574    1.92386  -0.534684  0.0267066 -0.0156043
   8.54281    2.20657    2.39953  -0.513061  0.0230458 -0.0120269
   7.18215    1.71855    1.96218   -0.12261 -0.0186432 -0.0131734
   8.56536    2.27541    2.43516 -0.0991876 -0.0205048 -0.0122474
   7.18525     1.7252     1.9651  -0.118213  0.0232941 -0.0156902
   8.57999      2.287    2.44303 -0.0965897  0.0214326   -0.01541
Element 375
   6.27856    1.38861    1.60463   -0.60211 -0.0206058 -0.0376547
   7.41713     1.8419    1.97701  -0.574672 -0.0214805 -0.0447359
   6.27947     1.3915    1.60577  -0.602047   0.019847 -0.0482804
   7.42488    1.84772    1.98108  -0.575506  0.0189724 -0.0587717
   6.33565    1.50058    1.68297  -0.259465  -0.023201 -0.0375396
   7.47935    1.95898    2.06729  -0.232027 -0.0231786 -0.0465751
   6.33522    1.50033    1.68277  -0.257448  0.0138418 -0.0481653
   7.48575    1.96167    2.07002  -0.230907  0.0138642 -0.0606108
Element 376
   5.20137    1.09137    1.24345  -0.690136 -0.0253745 -0.0455786
    5.9193    1.37029    1.45527  -0.651449 -0.0245968 -0.0603721
   5.20251    1.08963    1.24327  -0.690714 0.00817754 -0.0596711
   5.92513    1.37057     1.4571  -0.653193 0.00895521 -0.0805915
   5.28054    1.24792    1.35081  -0.470637 -0.0287175  -0.046235
   6.00766    1.53603    1.58407  -0.431949 -0.0267733 -0.0623735
    5.27993      1.2421     1.34888    -0.46987 -0.00129233  -0.0603275
    6.01174     1.53223     1.58415   -0.432348 0.000651823  -0.0825929
Element 377
   3.87987   0.779005   0.816068  -0.764876 -0.0316913 -0.0443987
   3.97543   0.800938   0.793609  -0.686177 -0.0288605 -0.0641937
    3.88047    0.771175      0.8139   -0.765183 -0.00949553  -0.0577717
     3.9768    0.793435    0.791767    -0.68774 -0.00666475  -0.0857267
   4.01797    1.07451   0.980921  -0.728059  -0.036473 -0.0457841
   4.12578    1.10868   0.987023   -0.64936 -0.0323864 -0.0657969
   4.01669    1.06229    0.97687  -0.728148 -0.0224372 -0.0591571
   4.12526    1.09678   0.983298  -0.650705 -0.0183506 -0.0873299
Element 378
   2.29573   0.519397   0.320232  -0.681098 -0.0406102 -0.0377427
   1.96342   0.370291   0.155515  -0.591915 -0.0356329 -0.0580571
   2.28892   0.502261   0.313051  -0.680432 -0.0328048 -0.0480323
   1.95259   0.351428   0.146607  -0.592427 -0.0278275 -0.0772084
   2.44494   0.846972    0.49002  -0.772697 -0.0471315 -0.0379325
   2.12592   0.711159   0.356319  -0.683514 -0.0409768 -0.0570958
   2.43637   0.825716   0.481073  -0.773182 -0.0481877 -0.0482221
   2.11333   0.688175   0.345645  -0.685176 -0.0420331 -0.0762471
Element 379
   1.02441   0.400003 -0.0564405  -0.348438 -0.0528048 -0.0267819
  0.467174    0.16732  -0.274812  -0.287225 -0.0450379 -0.0420139
   1.00676   0.370245 -0.0706643  -0.345224 -0.0599602 -0.0309801
   0.44069   0.133779   -0.29282  -0.287239 -0.0521933 -0.0540137
   1.12253   0.620543  0.0500716  -0.510715 -0.0617832 -0.0250662
  0.576992   0.399562  -0.140995  -0.449502 -0.0507892 -0.0377757
   1.10003    0.57949  0.0310071  -0.510023 -0.0767401 -0.0292644
  0.545667   0.354726  -0.163843  -0.452038 -0.0657461 -0.0497755
Element 380
   0.11363   0.183008  -0.379515  0.0137674 -0.0683929 -0.0130298
 0.0240242   0.160953  -0.363425 -0.0537387 -0.0553787 -0.0179326
  0.088619   0.135106  -0.401389  0.0175017 -0.0874652 -0.0133947
-0.0154159   0.106867  -0.391483 -0.0522965 -0.0744511 -0.0217397
 0.0129183 -0.0527158  -0.479497 -0.0200082 -0.0774723 -0.0114612
-0.0715242 -0.0696072  -0.451359 -0.0875143 -0.0621661 -0.0122415
-0.0155309   -0.10864  -0.504809 -0.0203965 -0.0999869 -0.0118262
 -0.114402  -0.131716  -0.482855 -0.0901946 -0.0846807 -0.0160486
Element 381
     9.3996     3.68235      3.8158   -0.990496 0.000123502    0.300872
     12.3539      4.94375      5.06615      -1.2871 -0.000658519     0.350272
   9.39648    3.68325    3.81513  -0.952402 0.00564488   0.415186
   12.2983    4.92217    5.04301   -1.24687 0.00486286    0.47967
    8.78323     2.47278      2.9708   -0.144042 0.000460916    0.302099
    11.7149     3.71155     4.16836   -0.440644 -0.00245763    0.366481
  8.78331   2.48115   2.97334 -0.120931  0.021067  0.416412
  11.6625   3.69745   4.14842 -0.415396 0.0181484  0.495879
Element 382
    8.56903     2.06092     2.60898   -0.534004 -0.00236567    0.194624
    10.1655     2.72061     3.21144   -0.488598 -0.00950978    0.250119
   8.7143   2.14359   2.67736 -0.517357 0.0262469  0.263152
  10.3347   2.81351   3.29006 -0.462542 0.0191027  0.325437
   8.53435    2.11705    2.43724 -0.0656004 -0.0104255   0.156181
   10.1207    2.76655    3.01594 -0.0201939 -0.0269775   0.204853
   8.69373    2.23265    2.51973 -0.0421298  0.0249764    0.22471
   10.3039    2.89239    3.10867  0.0126847 0.00842438   0.280171
Element 383
   7.83774    1.85735    2.09107   -0.49183 -0.0145008  0.0250535
   9.37615    2.48396    2.64136  -0.481405 -0.0321204  0.0507391
  7.81433   1.89766   2.09614 -0.486561 0.0236605 0.0188105
   9.37557    2.53405    2.65621  -0.482627 0.00604091  0.0452457
   7.86274    1.90321    2.12856 -0.0359315 -0.0175751  0.0392932
   9.40002    2.52869    2.67622 -0.0255062 -0.0287033  0.0584551
   7.8296   1.92079   2.12389 -0.024138 0.0213358 0.0330503
   9.38971    2.55606    2.68134 -0.0202039  0.0102075  0.0529616
Element 384
   7.10121    1.61412    1.82865  -0.534035   -0.01954 -0.0330648
    8.5092     2.1843    2.32128  -0.513622 -0.0277411 -0.0314653
   7.07725    1.62728    1.82541  -0.533362  0.0192383 -0.0428706
  8.49693   2.20248   2.32305 -0.514455 0.0110372 -0.042383
   7.14654    1.70027    1.89359  -0.115134 -0.0218339 -0.0227054
   8.55619    2.27213    2.39011 -0.0947208 -0.0285292 -0.0244473
   7.12032    1.70817    1.88809   -0.11112  0.0158324 -0.0325111
   8.54167    2.28503    2.38962 -0.0922125  0.0091372  -0.035365
Element 385
    6.2543    1.37449    1.55478  -0.603886 -0.0233853 -0.0557441
   7.41291    1.84042    1.94928  -0.578559 -0.0286441 -0.0707296
   6.24506    1.38556    1.55533  -0.608973  0.0123308 -0.0738903
   7.41345    1.85568    1.95402  -0.586064 0.00707204 -0.0930921
   6.31951    1.49036    1.65629  -0.257549 -0.0253298 -0.0508507
   7.48444    1.96261    2.06554  -0.232221 -0.0281698 -0.0686311
   6.30665    1.49296    1.65321  -0.259841 0.00616987 -0.0689969
   7.48136    1.96941    2.06665  -0.236932 0.00332989 -0.0909936
Element 386
   5.20081    1.08739    1.23645  -0.694389 -0.0269054 -0.0626088
   5.93745    1.37973    1.47429  -0.658151 -0.0280041 -0.0916479
    5.20391     1.09186     1.23873   -0.703851 0.000347368  -0.0829954
     5.94834      1.38754       1.4799    -0.669951 -0.000751281    -0.119421
   5.28574     1.2448    1.36216  -0.472238 -0.0292655 -0.0630256
